company_name,ticker_symbol,exchange,country,currency,dividend_date,dividend_per_share,share_price_on_dividend_date,dividend_yield_pct,sector,industry,market_cap,last_updated,index_source,avg_dividend_yield,exchange_rank
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2020-07-16,0.375,36.56,1.03,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2020-10-15,0.375,29.41,1.28,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2021-01-14,0.375,48.37,0.78,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2021-04-15,0.413,56.91,0.73,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2021-07-15,1.413,60.61,2.33,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2021-10-14,0.413,72.38,0.57,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2021-12-14,2.0,69.76,2.87,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-01-13,0.75,84.03,0.89,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-03-14,1.0,96.25,1.04,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-04-13,0.75,103.29,0.73,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-06-14,1.8,111.23,1.62,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-07-14,0.75,81.22,0.92,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-09-14,1.5,109.55,1.37,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-10-14,0.75,104.84,0.72,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2022-12-14,1.5,110.81,1.35,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2023-01-13,0.825,114.64,0.72,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2023-03-15,1.0,90.69,1.1,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2023-04-13,0.825,109.13,0.76,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2023-07-14,0.825,107.73,0.77,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2023-10-16,0.825,122.16,0.68,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2023-12-14,1.5,111.33,1.35,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2024-01-16,0.91,104.34,0.87,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
"EOG Resources, Inc.",EOG,NASDAQ,USA,USD,2024-04-15,0.91,124.02,0.73,Energy,Oil & Gas E&P,71851589632,2026-06-24,S&P 500,0.8,19.0
